Date,Open,High,Low,Close,Volume
2021-09-17,34.007688683327245,34.74260091772946,33.67625848403698,34.569679260253906,3121398.0
2021-09-20,34.10855939489925,34.84347164847589,34.09414902735894,34.49763107299805,2064529.0
2021-09-21,34.59849856443377,34.88669765031815,32.92693452141667,34.094146728515625,1828281.0
2021-09-22,34.22383702356902,35.08843977175846,33.863586107531454,35.016387939453125,1262800.0
2021-09-23,35.01639092845033,36.385345625645535,34.90111073541785,35.924224853515625,3595761.0
2021-09-24,35.9242232577526,36.6014940181718,35.319001584092035,36.02509307861328,2664954.0
2021-09-27,36.025094473365435,36.16919540095821,35.59279443908368,35.96745300292969,1523160.0
2021-09-28,36.02509072386797,36.24124071851192,35.47751055420355,36.06111526489258,1910582.0
2021-09-29,36.09714157235343,36.27726703478732,35.47751229031785,35.708072662353516,1758032.0
2021-09-30,35.73689312667557,38.15057613983299,35.73689312667557,37.46609878540039,4835707.0
2021-10-01,37.24994659423828,37.646222066289404,36.56546927969737,37.24994659423828,1992707.0
2021-10-04,37.10584494646858,37.4300713257972,36.67354493969469,36.7455940246582,2156417.0
2021-10-05,36.925717411516224,37.10584286230411,35.953041076660156,35.953041076660156,1931478.0
2021-10-06,36.010682711562254,36.38534400939941,35.27577048293897,36.02509307861328,2962715.0
2021-10-07,36.38534470916048,37.21392296530235,36.20521924030325,36.85367202758789,2386418.0
2021-10-08,36.96174475174848,38.07852208152764,36.74559474412937,37.24994659423828,3539175.0
2021-10-11,37.24994553393065,38.00647191331151,36.74559369817795,37.89839553833008,3118603.0
2021-10-12,37.53814406937044,38.546847726087144,37.53814406937044,38.11454772949219,1986441.0
2021-10-13,38.1866014182266,40.492208091290564,37.97045139386051,39.87977981567383,6546416.0
2021-10-14,39.84375450477455,41.17668466835312,39.77170541420128,40.348106384277344,3049757.0
2021-10-15,40.528232605612594,41.5369363831954,40.13195710316816,40.20400619506836,2792478.0
2021-10-18,40.204001497611166,41.212705157336494,39.951826956928016,40.924503326416016,3058470.0
2021-10-19,41.03257970013529,41.42885515627868,40.924503326416016,40.924503326416016,2004894.0
2021-10-20,40.8164335294306,40.99655900352606,40.456182581239666,40.60028076171875,1627082.0
2021-10-21,40.456179673950025,42.11333336684145,39.80772691440727,41.17668151855469,4419221.0
2021-10-22,41.32078167582541,42.7978127270936,41.32078167582541,41.969234466552734,3080127.0
2021-10-25,41.933210416658,43.30216235428207,41.75308494472089,43.04998779296875,5061384.0
2021-10-26,43.4462644437262,43.59036537482993,42.00526062968223,42.07731246948242,2470968.0
2021-10-27,41.86115501209861,42.25743321539351,40.960527729149014,42.149356842041016,4290135.0
2021-10-28,42.22140430905081,42.50960612796091,41.71705524870251,42.36550521850586,1143400.0
2021-11-01,42.365512332736344,42.437564173811296,41.53693677409965,41.93321228027344,1952322.0
2021-11-02,42.005259435830624,42.077311273583,40.34810564647816,40.49220657348633,3323767.0
2021-11-03,40.4922042168545,41.500905150212475,39.267350531316005,40.852455139160156,5876242.0
2021-11-04,41.17667988743307,41.500903505864635,40.816428979401266,41.068603515625,2407239.0
2021-11-05,41.03257971342641,41.89718245797155,40.85245425616685,41.57295608520508,3351631.0
2021-11-08,42.43755635395621,43.013957233860474,42.005253632655865,42.833831787109375,4077817.0
2021-11-09,43.086007502496294,45.067387471451774,42.61768297711367,44.02265930175781,5610192.0
2021-11-10,44.022664759154516,44.4189430008684,43.194089227608686,43.806514739990234,4606911.0
2021-11-11,43.66241090211907,44.671114589011445,43.51831273127424,44.05868911743164,3033320.0
2021-11-12,44.130741616957735,45.355595403372625,44.130741616957735,44.88726806640625,2690842.0
2021-11-15,45.03136444659772,46.07609265145806,45.03136444659772,45.3555908203125,3673756.0
2021-11-16,45.39161774419969,46.112119613155244,44.27484039701789,44.67111587524414,3926593.0
2021-11-17,44.67111106507916,45.6437873840332,44.02265835344565,45.6437873840332,3720810.0
2021-11-18,45.643789026876604,46.83261812482847,45.31956540788638,46.07609176635742,4793700.0
2021-11-19,46.22019308314774,46.508394911985086,45.679816715449974,46.43634033203125,3605989.0
2021-11-22,47.30094851297344,50.32705414566162,47.30094851297344,50.002830505371094,6848417.0
2021-11-23,50.110911704840056,54.974299758985104,50.110911704840056,54.145721435546875,10599596.0
2021-11-24,56.55939214070638,57.85629759878075,52.344457647453524,54.037635803222656,7387806.0
2021-11-25,54.3978896729011,57.46002253528295,54.3978896729011,57.24386978149414,6898728.0
2021-11-26,57.27989486752094,58.720898511986874,54.46993666141383,56.7034912109375,5660584.0
2021-11-29,57.64014781605113,59.441402435302734,56.847596882979005,59.441402435302734,3853593.0
2021-11-30,58.86500359174003,62.39546403475721,58.72090540916517,61.99919128417969,5845178.0
2021-12-01,62.82775733626969,64.48491374298712,61.386753677208524,63.11595916748047,5660746.0
2021-12-02,63.33211179387374,65.7097645285765,63.29608450366911,65.31349182128906,3672407.0
2021-12-03,66.28616347515461,67.61909066302827,65.92591258670268,66.03398895263672,3390024.0
2021-12-06,66.14207954405613,66.46630321459824,63.224044521203204,64.12467193603516,3530684.0
2021-12-07,64.48490743168064,66.1780854659632,64.08862926542652,65.92591094970703,4907890.0
2021-12-08,67.36692708444195,68.41165263187399,65.27747049258468,65.85387420654297,6393770.0
2021-12-09,65.99796894463215,67.47499994899988,65.96194715000911,66.53834533691406,3502753.0
2021-12-10,66.50232812421295,67.36692821263664,64.59299697386791,66.07002258300781,2562958.0
2021-12-13,66.2141233148758,68.08742708773227,65.78182328990786,66.64642333984375,4030133.0
2021-12-14,67.11474755096921,67.5470475559286,65.96194570541326,66.82654571533203,3390053.0
2021-12-15,67.18679246952244,67.3669179185024,63.83645801909683,65.24143981933594,4735263.0
2021-12-16,66.28617059616816,68.44767615908668,65.781821496951,68.0874252319336,4254236.0
2021-12-17,68.12345007904547,71.83403009798518,61.278682708740234,61.278682708740234,6482830.0
2021-12-20,59.801649553767646,62.46750402182535,55.154415130615234,55.154415130615234,9018045.0
2021-12-21,56.19913981289942,56.73951615725422,49.64257460079297,50.5792236328125,7574681.0
2021-12-22,48.27362496807448,51.87613429405019,46.22019575166692,48.70592498779297,6051738.0
2021-12-23,50.435130562919106,51.44383427357608,45.535718429363406,46.868648529052734,3520983.0
2021-12-24,48.12952299606712,51.55190658569336,47.769272091895935,51.55190658569336,3944590.0
2021-12-27,53.28111048046399,55.19044151360216,52.416510445114945,53.38918685913086,7411759.0
2021-12-28,54.03764308307571,54.50597042252769,51.33576092892192,51.65998458862305,3166074.0
2021-12-29,51.51588257377619,54.0376390634016,49.82270431585485,53.60533905029297,3348372.0
2021-12-30,54.39789389333418,56.5593996109501,51.84010992869134,55.838897705078125,5212054.0
2021-12-31,55.94696637910099,56.8115663481809,54.25378823307386,54.54198455810547,4879926.0
2022-01-03,54.72210866343778,59.981773920751046,54.72210866343778,59.765621185302734,7368487.0
2022-01-04,60.12587720380052,62.57558459401794,59.33332626793418,61.02650451660156,8375544.0
2022-01-05,61.13458226178603,64.1606933987205,60.73830953348034,63.980567932128906,5324848.0
2022-01-06,63.36813167359289,64.52093896141801,62.719684445431945,62.971858978271484,6508441.0
2022-01-07,63.368133132893924,63.800438624280154,60.84637675244005,62.683658599853516,4189540.0
2022-01-10,61.819059080080116,62.17930999430671,60.7022790471806,61.278682708740234,4790846.0
2022-01-11,61.45881241625207,61.5668833003999,58.82897946112414,59.47743225097656,5142961.0
2022-01-12,60.08985118662776,61.71098023574366,59.3693493870207,59.693572998046875,4775877.0
2022-01-13,59.80165481567382,61.85508403223511,59.40537659098963,59.80165481567383,8206119.0
2022-01-14,59.801649833188605,60.45010255728434,58.28859714162692,58.937049865722656,3472154.0
2022-01-17,59.22524911911014,60.161903711012855,58.21655093951375,58.36064910888672,3983271.0
2022-01-18,58.144492685529656,58.612819951902274,55.26248550415039,55.26248550415039,2722866.0
2022-01-19,55.26249278155314,58.324625815014535,54.6500672742595,58.10847854614258,5798238.0
2022-01-20,58.72089507509247,59.87369682379398,55.838887954842534,56.59541702270508,7393021.0
2022-01-21,56.34324447576139,57.27989911288248,55.40659533563337,55.55069351196289,3609966.0
2022-01-24,54.79416531043356,55.94696711673679,51.26370531232342,51.33575439453125,5240660.0
2022-01-25,51.768055945980684,56.45131789163086,51.0115323144944,55.478641510009766,8344633.0
2022-01-26,55.91094390034608,57.8563022436361,54.902240184972705,55.11839294433594,5927469.0
2022-01-27,53.92956655511873,55.874924999169046,52.956890081590224,55.838897705078125,5477741.0
2022-01-28,56.199145526572,58.86500023095835,55.08236543590062,58.5047492980957,6990420.0
2022-01-31,59.72960481150844,60.91843397031572,57.27989740787375,57.38797378540039,5991939.0
2022-02-01,57.892320392707035,60.161902235106595,57.7121949369133,59.29730224609375,7690220.0
2022-02-02,59.51345657613394,60.77433491671726,58.396681915527566,60.0538330078125,5615805.0
2022-02-03,60.08985777984679,61.67495971410694,58.360652171658295,58.8289794921875,7482757.0
2022-02-04,59.58549765011288,60.73830494683942,58.50474493217618,58.72089767456055,10566492.0
2022-02-07,58.75693286997994,60.52216034799926,57.96437637259005,60.0538330078125,7822516.0
2022-02-08,60.918426513671875,61.819053721165595,60.378050189175646,60.918426513671875,6708006.0
2022-02-09,61.35073608582454,64.44889086680229,61.278686997335406,64.19671630859375,9513090.0
2022-02-10,64.26875817562549,64.88118910145108,62.68365641899951,62.79173278808594,4495592.0
2022-02-11,62.71968645943428,63.72838462318292,60.990480969162334,63.11595916748047,5844228.0
