Date,Open,High,Low,Close,Volume
2021-09-17,30.94412155151367,31.13166239753773,30.475271224975586,30.475271224975586,1178250.0
2021-09-20,30.15644992014135,30.30648186692638,29.98766353287772,30.21271324157715,1162017.0
2021-09-21,30.3814998868188,30.4190051910507,30.006418228149414,30.006418228149414,862233.0
2021-09-22,30.13769714418486,30.88785691954176,30.10018826115602,30.869102478027344,1425709.0
2021-09-23,31.03788741222968,31.469232392650085,30.962873226750347,31.394214630126953,1726844.0
2021-09-24,30.719069184346537,30.719069184346537,29.74386151887806,30.156450271606445,3114772.0
2021-09-27,30.17520733126177,30.494025696696966,29.668848119621615,29.818880081176758,1430523.0
2021-09-28,29.912648258035794,30.212713947135178,29.706354773519273,30.100187301635742,1238316.0
2021-09-29,30.193958485992013,30.362744871494176,29.912647247314453,29.912647247314453,1079532.0
2021-09-30,29.950158337513972,29.987665432325024,29.312521629028133,29.556324005126953,2037191.0
2021-10-01,29.53756826893976,29.78137063435364,29.500059387250584,29.725109100341797,894178.0
2021-10-04,29.687600218652623,30.10018718610203,29.53756826893976,29.725109100341797,1406261.0
2021-10-05,29.743864181686043,29.96891212463379,29.350029834396967,29.96891212463379,1045176.0
2021-10-06,30.006418246555757,30.043927127854463,29.368781572652942,29.4250431060791,1604902.0
2021-10-07,29.462554226166834,29.912650104821626,29.462554226166834,29.800127029418945,762493.0
2021-10-08,29.80012481311628,29.818877465274028,29.48130647564987,29.500059127807617,1042934.0
2021-10-11,29.500058967799394,29.95015659906011,29.500058967799394,29.856386184692383,1167058.0
2021-10-12,29.631340543940528,30.13769795886374,29.500061238312856,29.650094985961914,1205608.0
2021-10-13,29.76261552834395,29.85638594194929,29.387535662444463,29.481306076049805,1189863.0
2021-10-14,29.350028948689502,29.70635618899529,29.275012969970703,29.275012969970703,1245721.0
2021-10-15,29.387537476168177,29.46255345397787,29.012457587119716,29.331275939941406,1187014.0
2021-10-18,29.331275042389613,29.575077409941137,29.27501171936254,29.518814086914062,755006.0
2021-10-19,29.612586552604625,30.662812070999646,29.593832110297807,30.475271224975586,2252250.0
2021-10-20,30.56903690583341,30.831595495715884,30.193958827070094,30.437759399414062,1646486.0
2021-10-21,30.475269004480165,31.6942790492506,30.475269004480165,31.4129695892334,3419387.0
2021-10-22,31.412968082581607,32.50070056564298,31.412968082581607,32.01309585571289,2132924.0
2021-10-25,31.99434298954271,32.40693353664945,31.71303352917966,32.29440689086914,1595496.0
2021-10-26,32.48194681449165,33.26961542769256,31.975587653781687,33.06332015991211,2170184.0
2021-10-27,33.063318105605,33.194599180518125,32.42568505553035,32.68824005126953,1787654.0
2021-10-28,32.66948822480817,33.00706100463867,32.613224902488476,33.00706100463867,506621.0
2021-11-01,31.956835820066967,32.87578191139169,31.82555474098316,32.72574996948242,3150041.0
2021-11-02,32.91329124188057,33.00706345270161,32.14437699836853,32.36942672729492,1481761.0
2021-11-03,32.36942697343475,32.89454062689329,31.713035800872603,32.819522857666016,1805847.0
2021-11-04,32.875786664545465,33.79473288873067,32.725754700944705,33.7197151184082,2510053.0
2021-11-05,33.907251087030744,34.05728302903799,33.513418580653095,33.68220138549805,1419973.0
2021-11-08,34.75118525658285,35.33255862254119,34.15105387247952,35.220035552978516,4263497.0
2021-11-09,35.688888305706584,35.688888305706584,34.99498824538314,35.238792419433594,2467582.0
2021-11-10,35.25754275229418,36.83288011897972,35.220037445120965,36.10147476196289,5685638.0
2021-11-11,36.12022799084354,36.73911025146518,35.57635991909278,35.76390075683594,2832483.0
2021-11-12,36.27025532579118,37.50801968937715,36.0827145119356,36.68284225463867,5110993.0
2021-11-15,37.22671414389048,37.92061057744809,37.03917331045409,37.339237213134766,3997693.0
2021-11-16,37.45175796079857,39.1958815226667,37.45175796079857,38.633262634277344,6960286.0
2021-11-17,39.00834342512731,40.22735706351071,38.78329728487221,39.102115631103516,5198380.0
2021-11-18,39.195881778908074,40.077322574069086,38.727031509837296,39.589717864990234,4457222.0
2021-11-19,39.83352018333683,40.05856989629026,39.19588350318661,39.51470184326172,2150698.0
2021-11-22,39.75850999376207,40.60243845382447,39.47719693003041,39.81476974487305,3356173.0
2021-11-23,39.81476809982823,40.189849784610225,38.839558581030275,39.383426666259766,4363716.0
2021-11-24,39.49594285684823,41.14629768978409,39.49594285684823,40.94000244140625,4294867.0
2021-11-25,41.071287061299564,41.63390958802884,40.41489590197076,40.69620895385742,2289630.0
2021-11-26,40.35863547430199,41.93397279937265,40.33988103268877,41.258827209472656,3702808.0
2021-11-29,41.48387532622714,41.6339072762822,39.608474162017025,40.32112503051758,4303555.0
2021-11-30,40.5274243398579,40.86499715536576,39.60847810711108,39.96480178833008,3470378.0
2021-12-01,40.09607557608126,40.471157242165226,39.68348860502399,40.114830017089844,2818443.0
2021-12-02,40.152344710048105,40.28362223906313,39.439693733804695,40.03982162475586,2414578.0
2021-12-03,40.07732512121497,40.58368072544004,39.73975233370232,39.758506774902344,2788530.0
2021-12-06,39.8335202059606,40.35863381845428,39.64597937456688,40.17109298706055,3262635.0
2021-12-07,40.789974016240116,41.07128346646061,40.208600675511924,40.48991012573242,3827528.0
2021-12-08,40.75246352929201,40.77121796883995,39.79600857460872,40.20859909057617,3351835.0
2021-12-09,40.246108921555155,40.58368171731819,39.9272941444945,40.09607696533203,4077715.0
2021-12-10,40.11482975780043,41.24007117173527,39.946043366858014,40.32112503051758,8133737.0
2021-12-13,40.8649937411827,42.14026354860245,40.54617539506679,42.027740478515625,10467273.0
2021-12-14,42.552858017967715,43.92190015736024,42.552858017967715,43.64059066772461,8132292.0
2021-12-15,44.071932123635534,44.48451913663151,42.75914973594359,43.64059066772461,6578239.0
2021-12-16,43.978163484316205,46.359920501708984,43.49055869968029,46.359920501708984,7425007.0
2021-12-17,46.50994675711651,48.71354523885982,41.72767528957791,42.19652557373047,7419086.0
2021-12-20,40.039817625886684,43.50931067311676,38.18317080729248,40.39614486694336,5821530.0
2021-12-21,42.47784186369642,42.47784186369642,36.36403274536133,36.36403274536133,5857750.0
2021-12-22,35.40757584437769,37.0954399176894,35.29505276517165,35.632625579833984,5563740.0
2021-12-23,36.270262688881964,36.64534439273708,33.28837423207094,35.57636260986328,3295722.0
2021-12-24,35.857675580189735,36.88914489746094,35.6513802859178,36.88914489746094,2833518.0
2021-12-27,36.90790087947024,37.30173346454687,36.27026410426052,36.36403274536133,2784771.0
2021-12-28,36.58907482506362,36.66408900681707,34.507378520012,34.901214599609375,1726549.0
2021-12-29,35.01374045868047,35.68888603362994,34.20731737238947,35.52009963989258,1868953.0
