Date,THYAO.IS,BIMAS.IS,KCHOL.IS,FROTO.IS,TUPRS.IS,SAHOL.IS,GARAN.IS,AKBNK.IS,ISCTR.IS,YKBNK.IS,EREGL.IS,SISE.IS,ASELS.IS,TCELL.IS,ENKAI.IS,PGSUS.IS,TOASO.IS,MGROS.IS,TTKOM.IS,TAVHL.IS
2022-04-22,189178045.0,11194532.0,20674153.0,15204140.0,48279427.0,50044738.0,238288878.0,165883544.0,322792217.0,319167465.0,83500466.0,171136743.0,227745600.0,10622591.0,6325936.0,28191713.0,5602710.0,2006946.0,47049784.0,20373498.0
2022-04-25,125186469.0,9451688.0,15106202.0,16888860.0,38458084.0,57310615.0,244715396.0,226878639.0,411189306.0,365705614.0,83644792.0,128581900.0,135618228.0,17921829.0,5499112.0,20145458.0,5595049.0,2501903.0,62973520.0,12808464.0
2022-04-26,179027932.0,13532098.0,13972610.0,21232110.0,51894465.0,59221601.0,147133884.0,181221973.0,391017971.0,405387064.0,117371374.0,120131522.0,116886062.0,16177118.0,6424224.0,22983051.0,6070411.0,3570652.0,66692977.0,15487537.0
2022-04-27,148546928.0,9835110.0,12969366.0,14946800.0,36291829.0,45246023.0,68650444.0,168630857.0,363445414.0,338789270.0,140044034.0,125672091.0,131936316.0,12576715.0,5293395.0,17437640.0,5882123.0,1649334.0,50146465.0,11394636.0
2022-04-28,163153022.0,7362692.0,10593586.0,20289800.0,29196027.0,50947363.0,157138301.0,189639340.0,231835675.0,278744609.0,97434102.0,84766805.0,101803198.0,9768323.0,3328899.0,13217173.0,7011410.0,1462759.0,67239485.0,12137409.0
2022-04-29,133329765.0,9875268.0,10702218.0,14703920.0,42377762.0,57623433.0,124207229.0,170667131.0,263239571.0,226865129.0,86140892.0,93196075.0,104533418.0,22992170.0,2446404.0,13333816.0,5915730.0,2476046.0,75645704.0,8164403.0
2022-05-05,78066428.0,12940656.0,13746187.0,16726880.0,40530483.0,48019385.0,66297040.0,178224317.0,314557101.0,241998093.0,90671814.0,175235260.0,107242210.0,12595088.0,5335481.0,10924522.0,4510943.0,2313744.0,95163409.0,12890780.0
2022-05-06,82857898.0,14959882.0,18600092.0,16383240.0,55191990.0,59452096.0,60414429.0,184862814.0,391067092.0,251367112.0,92508074.0,283485271.0,103899272.0,26278501.0,4574368.0,9465569.0,4861022.0,1970043.0,65761145.0,8653855.0
2022-05-09,83540199.0,13397282.0,15845173.0,15153320.0,59955476.0,51919531.0,64845147.0,168754155.0,314301590.0,266068638.0,130219454.0,147828782.0,92121604.0,19195807.0,7577790.0,9939422.0,4076003.0,1130339.0,54662032.0,7963200.0
2022-05-10,12224861.0,2818212.0,5619440.0,2619020.0,9994964.0,12081716.0,6928697.0,35795733.0,88647344.0,42738658.0,36101812.0,40605304.0,17613802.0,3660729.0,3063865.0,2811523.0,817759.0,1667270.0,8544399.0,1790987.0
2022-05-11,85463124.0,12359776.0,20731045.0,18119270.0,54670539.0,85293194.0,84540979.0,125765327.0,319487229.0,303953555.0,95109782.0,168565413.0,170257316.0,16581010.0,3930448.0,13720176.0,3508539.0,3508315.0,63462806.0,6781988.0
2022-05-12,133993046.0,11834806.0,23680593.0,17657730.0,56208313.0,145379787.0,88840583.0,167848753.0,491624928.0,319792573.0,145645438.0,192621936.0,179777664.0,17015311.0,4179296.0,14061227.0,4428730.0,3347792.0,61013498.0,8197996.0
2022-05-13,91223487.0,8341298.0,14796047.0,13496520.0,34650042.0,155127004.0,50210740.0,90389123.0,197133958.0,135254026.0,69094544.0,108310936.0,100357342.0,11601442.0,3070388.0,11324093.0,3152165.0,3203302.0,33807601.0,5667341.0
2022-05-16,114672329.0,6391606.0,12821426.0,21994940.0,32115587.0,94476255.0,146325141.0,110331230.0,320819218.0,230133165.0,84153486.0,79425120.0,106594606.0,12211715.0,2431889.0,7986239.0,3228368.0,1566580.0,92516941.0,6142157.0
2022-05-17,94996017.0,19865550.0,13047301.0,15858070.0,25712911.0,81867289.0,67928310.0,170796240.0,369488191.0,339059637.0,86969840.0,146053339.0,95908244.0,12760262.0,2468525.0,9413775.0,3095377.0,3337252.0,9.0,9062239.0
2022-05-18,116550426.0,19374580.0,16611894.0,13469050.0,21854903.0,71257832.0,175313752.0,192717592.0,467283439.0,431468811.0,68612206.0,115136055.0,103454982.0,16006580.0,3872044.0,10398035.0,2672259.0,2520163.0,48896005.0,8141390.0
2022-05-20,65503006.0,15649480.0,7836920.0,9579550.0,16903026.0,69696761.0,246624606.0,207454392.0,384999082.0,355940188.0,80234708.0,94718457.0,310364650.0,19796959.0,3516737.0,5580406.0,0.0,1383379.0,38643862.0,5806039.0
2022-05-23,83693550.0,17142650.0,15937433.0,16683250.0,23332358.0,83718729.0,269946351.0,151701326.0,266630924.0,303854600.0,96531474.0,108705715.0,195676700.0,17876619.0,2622900.0,6200687.0,4034254.0,1641838.0,58890767.0,6947174.0
