Date,THYAO.IS,BIMAS.IS,KCHOL.IS,FROTO.IS,TUPRS.IS,SAHOL.IS,GARAN.IS,AKBNK.IS,ISCTR.IS,YKBNK.IS,EREGL.IS,SISE.IS,ASELS.IS,TCELL.IS,ENKAI.IS,PGSUS.IS,TOASO.IS,MGROS.IS,TTKOM.IS,TAVHL.IS
2022-03-22,27.86073875427246,37.75023651123047,31.450288772583008,23.61452293395996,19.021841049194336,14.668929100036621,9.623013496398926,6.063885688781738,1.343358039855957,3.51994252204895,16.317304611206055,13.223716735839844,12.032552719116211,19.38818359375,11.957341194152832,19.63131332397461,59.569061279296875,41.76518630981445,8.552775382995605,35.403926849365234
2022-03-23,27.4504451751709,37.7951774597168,31.365516662597656,23.924942016601562,18.938980102539062,14.458773612976074,9.81660270690918,6.0479278564453125,1.34038507938385,3.451261043548584,16.17247772216797,13.039413452148438,11.844390869140625,19.317359924316406,12.051618576049805,19.74384307861328,59.52992248535156,41.915218353271484,8.82752799987793,35.18538284301758
2022-03-24,27.46998405456543,37.50307083129883,31.97587776184082,23.530141830444336,18.90214729309082,14.526022911071777,9.719808578491211,5.920267105102539,1.2958048582077026,3.3739941120147705,16.1821346282959,13.186856269836426,11.68593692779541,19.42359733581543,12.145892143249512,19.488094329833984,60.70408248901367,41.46512222290039,8.570501327514648,34.94697570800781
2022-03-25,27.509057998657227,37.75023651123047,31.823286056518555,23.135339736938477,18.994220733642578,14.416739463806152,9.75207233428955,5.8005852699279785,1.273515224456787,3.348238229751587,16.027650833129883,13.12234878540039,11.804777145385742,19.529830932617188,12.130180358886719,19.529014587402344,60.195274353027344,40.84624099731445,8.5261869430542,35.30459213256836
2022-03-28,28.388254165649414,37.323307037353516,31.823286056518555,22.977420806884766,18.90214729309082,14.391523361206055,9.760139465332031,5.760690689086914,1.269057035446167,3.3224825859069824,15.786269187927246,13.085489273071289,11.676033973693848,19.211122512817383,12.193032264709473,19.876832962036133,59.490779876708984,41.915218353271484,8.437557220458984,36.95359420776367
2022-03-29,30.908615112304688,37.75023651123047,32.73881912231445,23.459075927734375,19.003427505493164,14.736181259155273,9.768205642700195,5.8564372062683105,1.3043655157089233,3.4340903759002686,15.699373245239258,13.914851188659668,11.844390869140625,19.494422912597656,12.4601469039917,21.13511848449707,60.8997802734375,42.084007263183594,8.561638832092285,39.05955123901367
2022-03-30,31.436134338378906,38.64905548095703,33.90866470336914,23.822294235229492,19.003427505493164,15.047210693359375,9.832735061645508,6.023716449737549,1.3782850503921509,3.5371131896972656,15.747649192810059,13.942496299743652,12.072166442871094,19.866249084472656,12.193032264709473,21.89213752746582,61.91737747192383,42.740394592285156,8.809802055358887,38.86087417602539
2022-03-31,31.5142822265625,38.042362213134766,33.620445251464844,23.585411071777344,19.739994049072266,14.752991676330566,9.840801239013672,5.98251485824585,1.3598055839538574,3.502772331237793,15.660751342773438,14.016217231750488,11.953326225280762,19.95478057861328,12.632987022399902,22.035356521606445,60.93891525268555,42.834163665771484,9.235225677490234,40.450279235839844
2022-04-01,32.02226257324219,37.75023651123047,33.298309326171875,23.782814025878906,20.93691635131836,15.007655143737793,10.04245662689209,6.023716449737549,1.3659656047821045,3.5285282135009766,16.085582733154297,14.163660049438477,12.270235061645508,19.653778076171875,12.499428749084473,21.89213752746582,60.195274353027344,45.065895080566406,9.32385540008545,40.11253356933594
2022-04-04,32.686546325683594,36.739078521728516,33.8917121887207,24.477663040161133,22.271942138671875,15.350136756896973,10.187649726867676,6.361571311950684,1.4198647737503052,3.614380359649658,16.597309112548828,14.993021965026855,12.547526359558105,20.167253494262695,12.499428749084473,22.035356521606445,63.639488220214844,44.1844482421875,9.7404146194458,40.907230377197266
2022-04-05,33.7025032043457,36.82895278930664,33.77302932739258,24.785608291625977,22.189077377319336,15.279882431030273,10.074722290039062,6.328610420227051,1.4183247089385986,3.614380359649658,16.703514099121094,15.241829872131348,12.884241104125977,19.91936683654785,12.805826187133789,22.21949577331543,64.46138763427734,43.45304489135742,9.846770286560059,41.56285858154297
2022-04-06,33.81972885131836,36.31214141845703,33.7391242980957,24.89615249633789,22.16145896911621,15.077908515930176,10.01019287109375,6.336851119995117,1.4075452089309692,3.5800392627716064,16.230409622192383,15.02066707611084,12.646561622619629,19.706893920898438,12.452290534973145,22.014896392822266,63.79603576660156,43.56556701660156,9.837907791137695,42.17875289916992
2022-04-07,34.79661560058594,36.85142517089844,34.12250518798828,24.6276912689209,21.949695587158203,15.235977172851562,10.171516418457031,6.6252641677856445,1.4799246788024902,3.768913984298706,16.442825317382812,15.370841979980469,12.92385482788086,19.58295440673828,12.648700714111328,22.19903564453125,62.895851135253906,43.4155387878418,9.891085624694824,42.51649856567383
2022-04-08,34.50354766845703,37.4356575012207,35.77051544189453,24.327640533447266,22.483705520629883,16.45661163330078,10.728087425231934,7.004321575164795,1.5584630966186523,4.009300708770752,16.42351531982422,15.573576927185059,13.815155029296875,19.58295440673828,12.750831604003906,22.383176803588867,63.09154510498047,43.13422775268555,9.864497184753418,42.51649856567383
2022-04-11,35.32413101196289,37.52553939819336,36.95014190673828,24.161823272705078,22.713886260986328,18.08997917175293,11.195929527282715,7.539945602416992,1.647782802581787,4.309783935546875,16.58765411376953,15.721015930175781,13.854767799377441,20.0964298248291,12.790111541748047,24.01997184753418,63.79603576660156,43.58432388305664,10.387413024902344,43.033058166503906
2022-04-12,36.37916946411133,37.75023651123047,36.62054443359375,24.12234115600586,23.321550369262695,19.143762588500977,11.074934005737305,7.506984710693359,1.6462430953979492,4.447146892547607,16.61661720275879,15.914535522460938,13.765637397766113,19.760013580322266,12.790111541748047,25.124807357788086,63.56120300292969,44.747074127197266,10.378549575805664,43.569480895996094
