Date,THYAO.IS,BIMAS.IS,KCHOL.IS,FROTO.IS,TUPRS.IS,SAHOL.IS,GARAN.IS,AKBNK.IS,ISCTR.IS,YKBNK.IS,EREGL.IS,SISE.IS,ASELS.IS,TCELL.IS,ENKAI.IS,PGSUS.IS,TOASO.IS,MGROS.IS,TTKOM.IS,TAVHL.IS
2022-03-22,27.274607842200847,36.55930574507511,31.00947892735835,22.751406989371063,18.80087204620009,14.668929100036621,9.542350881485937,5.9920767739622525,1.3032355835102662,3.4340903452917506,15.8345441088533,13.01176821136785,12.082069587418458,19.45900794239458,11.965197761834872,19.43694305419922,59.25595068948529,41.54013658799598,8.543913045355875,34.86750279663438
2022-03-23,27.97796165087997,37.682825562732674,31.619831015808174,23.902227944456396,19.095500497660964,14.710960872297028,9.679476725096524,6.087821992252257,1.3448438733108778,3.5285282132037508,16.404202555107307,13.306652286470165,12.101877853013548,19.38818427545122,12.012336537207355,19.74384307861328,60.43010716344751,42.196527823351694,8.561638434261681,35.76154285234256
2022-03-24,27.567670982289656,37.7951865192192,31.48420048052437,24.161824410122232,18.98501050428152,14.500803545085448,9.776271949733923,6.063885306137587,1.3418720469868701,3.4598465008503787,16.1821346282959,13.057844085979735,11.854293719081845,19.33506647456587,12.098754346766425,19.74384307861328,59.92130905122929,41.840200321615185,8.854116403797702,35.364191901305574
2022-03-25,27.645821185819294,37.12106521696842,32.23018968909856,23.56962177321637,18.966600068740558,14.551239531776812,9.711741029854432,5.928245897235315,1.3002629740940574,3.3739938832496468,16.25937567910079,13.232930272607168,11.775067400429423,19.40588875325654,12.208742821396864,19.498323440551758,61.05632387999449,41.052532704871865,8.60595390095403,35.10591612863232
2022-03-28,27.80212327639694,37.750242937183586,31.823286056518555,23.190613729728778,18.99421780092017,14.458773402939228,9.800470003471391,5.808563801091264,1.2794589858014112,3.3568236641408915,16.04696030766273,13.140780460241714,11.903811209733554,19.565244236618852,12.216601165893442,19.69269371032715,60.58666385832897,40.92125441014114,8.53504969449434,35.66220594723983
2022-03-29,28.700856623817394,37.525532722473145,31.670697468146344,23.135339211235216,18.975806841355965,14.458774613361788,9.768205642700195,5.792606890198687,1.2751064555546288,3.3396529806256154,15.805581155128818,13.168425028594815,11.725550940689077,19.299654667887545,12.25588255596558,19.999591827392578,59.64733790431013,42.04649837772185,8.47300953626165,37.350942990472326
2022-03-30,30.889079699664258,37.750240237213845,32.78967902686054,23.648582324025448,19.12311991840476,14.752991162914292,9.784338107358401,5.908351264332406,1.3089862863443988,3.442675993749999,15.718684737380972,14.099153630659478,11.943423903065474,19.49442083435789,12.507285350836375,21.21695899963379,61.83910132289459,42.10275790517372,8.5705020265373,39.31783008792035
2022-03-31,31.592434750235025,38.559181750105104,34.11212250516498,23.924938647539513,18.975806773158762,15.131274171976994,9.848867654284929,6.040197255099308,1.3829048315509975,3.5456986273009568,15.75730381963393,13.97014139130268,12.131586575141322,19.848543208653712,12.295163435062484,21.789836883544922,62.23049271091455,42.85291810700432,8.969336095490156,39.09928702561212
2022-04-01,31.729198061385265,38.04235212235653,33.75607709807727,23.680164917645055,19.739994648703263,14.928621133154808,9.92146347940468,6.040197190509712,1.3659656047821045,3.537113227143662,15.747649951381709,13.960926866863154,12.002844505413798,20.025606364810344,12.570136255200824,22.096736907958984,61.13460002388478,42.90918069742651,9.350444103516363,40.688689817129
2022-04-04,32.11995539474513,37.750245820491685,33.51871801686987,23.964422019560576,21.36044177774206,15.095472880953977,10.082788632776117,6.056677436125947,1.372125351511729,3.554283627266647,16.14351299265751,14.32031679221009,12.428686444946443,19.74230570586915,12.570136255200824,21.93305778503418,60.50839420637083,45.00962571520515,9.394758947414783,40.311206199806634
2022-04-05,32.979607293048645,36.82895278930664,34.02734365953705,24.754024992229734,22.37322086314945,15.376479927028116,10.187649800474125,6.402773950984963,1.424484522269573,3.631550796134019,16.655238781316626,15.020665147238088,12.6960771804024,20.273488575924905,12.538710098880225,22.13765525817871,63.40464474953583,44.353236586996054,9.740414630031877,41.52312262577977
2022-04-06,34.19094587856767,36.78401741877308,33.89171356408659,24.87246389331043,22.124629778535486,15.262320104167703,10.090855491400202,6.345091294178795,1.4183248322034976,3.6057947111995547,16.68420573030038,15.2694761053312,12.953564536361581,19.937073475134724,12.750831277214768,22.28087615966797,64.46139200042471,43.52805813583375,9.846770128443017,41.60259666880169
2022-04-07,34.07372334951981,36.49189770018693,34.01842119815836,25.101452856065983,22.28115095699413,15.1218161778832,10.05052326824429,6.3862932268602615,1.4167849049890318,3.588624211053451,16.27868665351094,15.094386938004485,13.072404503420259,19.760014457454382,12.483717577552769,22.13765525817871,64.14828757278994,43.49055655580048,9.926537511171738,42.417162466203585
2022-04-08,34.972451610401734,36.96377811129537,34.660274154536886,24.777713494181544,22.115421014907756,15.578457319837902,10.260246086967816,6.691187104559664,1.4937842351145683,3.837595938808386,16.481446074370176,15.47221164305639,13.250665118306452,19.671483587803387,12.711549567258968,22.342256546020508,63.32637955200204,43.60307805434517,9.944264142767976,43.11252653078318
2022-04-11,34.542624430695035,37.43565923818401,35.70112417180272,24.390807086349632,22.483708719481335,16.60589791470334,10.889412634879125,7.1196869190669645,1.567703597549351,4.095153260650367,16.433170872792612,15.536714330340619,13.825058053762058,19.671482022045357,12.82939357451185,22.383176803588867,63.32637289402567,43.13422801992014,9.92653764906083,42.61584196702623
2022-04-12,35.421819663080036,37.525532722473145,36.8634081816309,24.153925959770195,22.74150293674306,18.335860585824168,11.147530202652751,7.5152252779983595,1.632382646881201,4.28402755045241,16.597308180415112,15.831599182714461,13.815154269303125,20.149548376343958,12.805824675955728,24.01997184753418,64.18742416409738,43.60307824158129,10.414001461866262,43.09266077300192
2022-04-13,36.63315568204735,37.81765695326672,36.880753963692,24.16971830550104,23.66221467272461,19.319392891817316,11.17979492221284,7.622350649718491,1.6631823067834868,4.559945437727896,16.722825975070382,16.071191846666295,13.884478347812145,19.919366160509725,12.879271480140275,25.165727615356445,64.18742327823817,45.40346177908301,10.458316166434125,43.80788893960727
2022-04-14,36.828535895451054,38.649056819996396,35.805207753333136,24.003903283735482,23.846354387194648,19.38964527415807,11.083001320861449,7.490503684367796,1.6200628419444891,4.48087147251093,17.157311999315404,16.135697482595653,13.943897140976016,20.131838458215483,12.709061176312282,25.43170738220215,63.365507503413674,44.5407779853414,10.910328862563167,43.09266100974027
2022-04-15,36.49639389616299,38.17718246492575,35.007226981490554,23.917047056451548,23.892388246577763,19.14376105080186,11.050736460094479,7.622349634976068,1.6447029527628338,4.516015304654862,16.91592975574668,15.98825543083055,13.785444853452164,20.804669275081324,12.58748144611781,24.98158836364746,65.7921171996808,44.48451552147358,10.901465596138168,42.41716384887695
2022-04-18,37.10205727393155,38.0648307800293,35.35417399990601,24.351326488684016,23.94763314917275,19.038382718618045,11.236259883265609,7.745955391780868,1.663182462189315,4.568731107005715,17.080069173688074,16.108051861684313,13.676507661927518,20.556786262956102,12.6847431106267,25.32940673828125,68.06214821926984,44.10943760240551,11.832079082083522,42.61584058888514
2022-04-19,36.94575914898763,38.24459522390411,35.97868328211142,24.72244243128918,23.22948303819238,18.35342297108909,11.696034947791375,7.902522998925033,1.7093817662838293,4.647805538043225,17.070413569459532,16.7254658742287,14.161771980951897,20.52137488948098,12.676639598515546,25.26802635192871,68.41440342474384,44.484515877321385,11.707996211171137,43.58934816514063
2022-04-20,37.922643251702716,38.58164754248972,36.568500696243134,24.469766753540274,23.616178395685886,18.38855016573801,11.494379706078776,7.762435461002929,1.666262416993495,4.603875312255941,17.398691485503335,16.633316949263726,13.805250786219688,20.804671059348195,12.806322823719794,25.902284622192383,67.82732318303022,44.80333154253477,11.362340377554228,43.72842090780289
2022-04-21,37.981260485939885,39.34563928627524,35.857248537577355,24.651375483213926,23.432036584240386,17.984597701403498,11.478246068497329,7.820119265858951,1.6785819094888446,4.674164113108976,17.23455189473944,16.734682060998516,13.825057767174686,20.928614429109036,12.749586547310892,25.615846633911133,67.27937172708627,45.009632468947096,11.078724880524966,43.35093829929294
2022-04-22,39.094907004861454,40.17704519101302,35.37152188809447,24.572416107754833,23.809525530246702,18.177793684766414,11.623439284960844,7.828358689000453,1.6862825364694791,4.674163921949575,17.56282881039778,16.771542740413146,14.03302758107788,20.769260235193613,13.008954742900293,26.29102325439453,67.04454652676051,44.87834973574594,11.238258756091346,43.68868455289742
2022-04-25,38.782302928678305,38.469295625692304,34.122503947759704,23.688063481867772,23.20185969004274,17.826530465597845,12.091279690245349,7.638830406769285,1.6400822291820287,4.568731213230629,16.751793502702377,16.31078605198344,13.201147182636944,20.078720623207175,12.619901520283854,27.702760696411133,63.91345536195548,43.32176962794668,10.9546428730029,42.774779805965196
2022-04-26,39.0949062104972,39.00858194056777,35.35417263421539,24.20130109354821,23.846355710710796,18.353423724370295,12.083212852478027,7.745955404115057,1.6554827594850543,4.5423733569699625,16.780755916969134,16.64252989546322,13.498248326890387,20.50366905712062,12.700955499569002,27.007122039794922,64.18742556449695,43.24675258118625,11.495285704438249,42.11915233082682
2022-04-27,38.4501610960981,37.21095375166585,34.348019773822635,23.82229164216357,22.557365242353402,18.17779316161849,12.08321327488691,7.4740226408772354,1.6200628815482334,4.375438811960967,16.008337774765142,16.200204651784205,12.547527702523368,20.574491023317634,12.538851162809081,26.45470428466797,61.21288370693425,41.95272455399163,11.21166894740905,41.90060813117313
2022-04-28,40.54069260020315,38.13223933956302,35.04192159690424,24.04338294733217,22.65864048300436,18.037287831559887,12.091279267554478,7.605868433883184,1.6524026805818153,4.419369293796587,16.539374768852568,16.495089641728576,12.567334067831071,20.432843570412746,12.757691520812815,27.45724105834961,62.50446138271759,42.55285487904099,11.0,42.81451276844126
2022-04-29,39.83733611727996,37.840120174674944,34.937834571205464,23.609105843350463,22.032558234448544,17.86165881911303,12.09934568263093,7.424581627154437,1.6400823347209366,4.33150846015225,16.220753648136267,16.393723237510983,12.389074000267565,20.131838853454244,12.822535062727642,27.620920181274414,61.13461193708452,42.38407245591401,10.350000381469727,42.854247325157054
