Date,Open,High,Low,Close,Volume
2021-09-17,33.0,33.20000076293945,32.5,32.5,1178250
2021-09-20,32.15999984741211,32.31999969482422,31.979999542236328,32.220001220703125,1162017
2021-09-21,32.400001525878906,32.439998626708984,32.0,32.0,862233
2021-09-22,32.13999938964844,32.939998626708984,32.099998474121094,32.91999816894531,1425709
2021-09-23,33.099998474121094,33.560001373291016,33.02000045776367,33.47999954223633,1726844
2021-09-24,32.7599983215332,32.7599983215332,31.719999313354492,32.15999984741211,3114772
2021-09-27,32.18000030517578,32.52000045776367,31.639999389648438,31.799999237060547,1430523
2021-09-28,31.899999618530273,32.220001220703125,31.68000030517578,32.099998474121094,1238316
2021-09-29,32.20000076293945,32.380001068115234,31.899999618530273,31.899999618530273,1079532
2021-09-30,31.940000534057617,31.979999542236328,31.260000228881836,31.520000457763672,2037191
2021-10-01,31.5,31.760000228881836,31.459999084472656,31.700000762939453,894178
2021-10-04,31.65999984741211,32.099998474121094,31.5,31.700000762939453,1406261
2021-10-05,31.719999313354492,31.959999084472656,31.299999237060547,31.959999084472656,1045176
2021-10-06,32.0,32.040000915527344,31.31999969482422,31.3799991607666,1604902
2021-10-07,31.420000076293945,31.899999618530273,31.420000076293945,31.780000686645508,762493
2021-10-08,31.780000686645508,31.799999237060547,31.440000534057617,31.459999084472656,1042934
2021-10-11,31.459999084472656,31.940000534057617,31.459999084472656,31.84000015258789,1167058
2021-10-12,31.600000381469727,32.13999938964844,31.459999084472656,31.6200008392334,1205608
2021-10-13,31.739999771118164,31.84000015258789,31.34000015258789,31.440000534057617,1189863
2021-10-14,31.299999237060547,31.68000030517578,31.219999313354492,31.219999313354492,1245721
2021-10-15,31.34000015258789,31.420000076293945,30.940000534057617,31.280000686645508,1187014
2021-10-18,31.280000686645508,31.540000915527344,31.219999313354492,31.479999542236328,755006
2021-10-19,31.579999923706055,32.70000076293945,31.559999465942383,32.5,2252250
2021-10-20,32.599998474121094,32.880001068115234,32.20000076293945,32.459999084472656,1646486
2021-10-21,32.5,33.79999923706055,32.5,33.5,3419387
2021-10-22,33.5,34.65999984741211,33.5,34.13999938964844,2132924
2021-10-25,34.119998931884766,34.560001373291016,33.81999969482422,34.439998626708984,1595496
2021-10-26,34.63999938964844,35.47999954223633,34.099998474121094,35.2599983215332,2170184
2021-10-27,35.2599983215332,35.400001525878906,34.58000183105469,34.86000061035156,1787654
2021-10-28,34.84000015258789,35.20000076293945,34.779998779296875,35.20000076293945,506621
2021-11-01,34.08000183105469,35.060001373291016,33.939998626708984,34.900001525878906,3150041
2021-11-02,35.099998474121094,35.20000076293945,34.279998779296875,34.52000045776367,1481761
2021-11-03,34.52000045776367,35.08000183105469,33.81999969482422,35.0,1805847
2021-11-04,35.060001373291016,36.040000915527344,34.900001525878906,35.959999084472656,2510053
2021-11-05,36.15999984741211,36.31999969482422,35.7400016784668,35.91999816894531,1419973
2021-11-08,37.060001373291016,37.68000030517578,36.41999816894531,37.560001373291016,4263497
2021-11-09,38.060001373291016,38.060001373291016,37.31999969482422,37.58000183105469,2467582
2021-11-10,37.599998474121094,39.279998779296875,37.560001373291016,38.5,5685638
2021-11-11,38.52000045776367,39.18000030517578,37.939998626708984,38.13999938964844,2832483
2021-11-12,38.68000030517578,40.0,38.47999954223633,39.119998931884766,5110993
2021-11-15,39.70000076293945,40.439998626708984,39.5,39.81999969482422,3997693
2021-11-16,39.939998626708984,41.79999923706055,39.939998626708984,41.20000076293945,6960286
2021-11-17,41.599998474121094,42.900001525878906,41.36000061035156,41.70000076293945,5198380
2021-11-18,41.79999923706055,42.7400016784668,41.29999923706055,42.220001220703125,4457222
2021-11-19,42.47999954223633,42.720001220703125,41.79999923706055,42.13999938964844,2150698
2021-11-22,42.400001525878906,43.29999923706055,42.099998474121094,42.459999084472656,3356173
2021-11-23,42.459999084472656,42.86000061035156,41.41999816894531,42.0,4363716
2021-11-24,42.119998931884766,43.880001068115234,42.119998931884766,43.65999984741211,4294867
2021-11-25,43.79999923706055,44.400001525878906,43.099998474121094,43.400001525878906,2289630
2021-11-26,43.040000915527344,44.720001220703125,43.02000045776367,44.0,3702808
2021-11-29,44.2400016784668,44.400001525878906,42.2400016784668,43.0,4303555
2021-11-30,43.220001220703125,43.58000183105469,42.2400016784668,42.619998931884766,3470378
2021-12-01,42.7599983215332,43.15999984741211,42.31999969482422,42.779998779296875,2818443
2021-12-02,42.81999969482422,42.959999084472656,42.060001373291016,42.70000076293945,2414578
2021-12-03,42.7400016784668,43.279998779296875,42.380001068115234,42.400001525878906,2788530
2021-12-06,42.47999954223633,43.040000915527344,42.279998779296875,42.84000015258789,3262635
2021-12-07,43.5,43.79999923706055,42.880001068115234,43.18000030517578,3827528
2021-12-08,43.459999084472656,43.47999954223633,42.439998626708984,42.880001068115234,3351835
2021-12-09,42.91999816894531,43.279998779296875,42.58000183105469,42.7599983215332,4077715
2021-12-10,42.779998779296875,43.97999954223633,42.599998474121094,43.0,8133737
2021-12-13,43.58000183105469,44.939998626708984,43.2400016784668,44.81999969482422,10467273
2021-12-14,45.380001068115234,46.84000015258789,45.380001068115234,46.540000915527344,8132292
2021-12-15,47.0,47.439998626708984,45.599998474121094,46.540000915527344,6578239
2021-12-16,46.900001525878906,49.439998626708984,46.380001068115234,49.439998626708984,7425007
2021-12-17,49.599998474121094,51.95000076293945,44.5,45.0,7419086
2021-12-20,42.70000076293945,46.400001525878906,40.720001220703125,43.08000183105469,5821530
2021-12-21,45.29999923706055,45.29999923706055,38.779998779296875,38.779998779296875,5857750
2021-12-22,37.7599983215332,39.560001373291016,37.63999938964844,38.0,5563740
2021-12-23,38.68000030517578,39.08000183105469,35.5,37.939998626708984,3295722
