Date,Probability,Lower_Threshold,Upper_Threshold,Signal,OBV,OBV_Change_5D,Conviction_Proxy,CMF_20,VIX_Percentile,Decision_Allocation,Observed_Bar,Valid_Feature_Row,Volatility,Target_Allocation,Available_Volatility,Available_Average_Volume,Execution_Open_Present,Mocked_Order_Size,Slippage,Order_Target
2022-05-25,0.46775031089782715,0.35,0.65,0,553252896.0,34947091.0,5,-0.1837607953424974,81.3953488372093,0.0,True,True,0.02083780962478635,0.0,0.01917159258173726,14914421.0,True,0.0,0.0,0.0
2022-05-26,0.5033699870109558,0.35,0.65,0,569190064.0,34272365.0,5,-0.09919615661371929,76.30057803468208,0.0,True,True,0.018816510640873575,0.0,0.02083780962478635,15052542.8,True,0.0,0.0,0.0
2022-05-27,0.4430120289325714,0.35821839080459766,0.6417816091954023,0,556388850.0,29308071.0,5,-0.1611242772897672,71.83908045977012,0.0,True,True,0.018732865531886442,0.0,0.018816510640873575,14815693.55,True,0.0,0.0,0.0
2022-05-30,0.45956966280937195,0.3696857142857143,0.6303142857142857,0,571559196.0,28540984.0,5,-0.1247725598324969,67.42857142857143,0.0,True,True,0.020000609235607387,0.0,0.018732865531886442,14700444.15,True,0.0,0.0,0.0
2022-05-31,0.45854246616363525,0.3696857142857143,0.6303142857142857,0,593688844.0,64432875.0,5,-0.20786517819540914,67.42857142857143,0.0,True,True,0.01987640791960058,0.0,0.020000609235607387,14760330.95,True,0.0,0.0,0.0
2022-06-01,0.4677076041698456,0.36772727272727274,0.6322727272727273,0,607400765.0,54147869.0,5,-0.21082777227222166,68.18181818181817,0.0,True,True,0.019879736890677163,0.0,0.01987640791960058,15218345.05,True,0.0,0.0,0.0
2022-06-02,0.4757823348045349,0.3746045197740113,0.6253954802259887,0,619509548.0,50319484.0,5,-0.19526943762916668,65.5367231638418,0.0,True,True,0.01993965587910274,0.0,0.019879736890677163,15374261.8,True,0.0,0.0,0.0
2022-06-03,0.4565398395061493,0.38140449438202245,0.6185955056179775,0,610955551.0,54566701.0,5,-0.17234086685400649,62.92134831460674,0.0,True,True,0.020003880713560334,0.0,0.01993965587910274,15444590.05,True,0.0,0.0,0.0
2022-06-06,0.4935384690761566,0.3808659217877095,0.6191340782122905,0,623867662.0,52308466.0,5,-0.13029007689853045,63.128491620111724,0.0,True,True,0.020143988828585004,0.0,0.020003880713560334,15184980.55,True,0.0,0.0,0.0
2022-06-07,0.4999602437019348,0.3788888888888889,0.6211111111111112,0,606788340.0,13099496.0,5,-0.18052319325678487,63.888888888888886,0.0,True,True,0.020102666168401697,0.0,0.020143988828585004,14900581.5,True,0.0,0.0,0.0
2022-06-08,0.48791706562042236,0.3912983425414364,0.6087016574585635,0,589664078.0,-17736687.0,3,-0.23669595259018145,59.11602209944752,0.0,True,True,0.02141771981025802,0.0,0.020102666168401697,14962288.95,True,0.0,0.0,0.0
2022-06-09,0.5469973683357239,0.3921428571428571,0.6078571428571429,0,571094055.0,-48415493.0,3,-0.1674589479256403,58.791208791208796,0.0,True,True,0.02053482228727942,0.0,0.02141771981025802,15537530.05,True,0.0,0.0,0.0
2022-06-10,0.5283665060997009,0.36740437158469946,0.6325956284153006,0,550620285.0,-60335266.0,3,-0.20645847479050772,68.30601092896174,0.0,True,True,0.01954886518276306,0.0,0.02053482228727942,15429478.95,True,0.0,0.0,0.0
2022-06-13,0.5050782561302185,0.3507065217391304,0.6492934782608696,0,566092454.0,-57775208.0,3,-0.17383889460910262,74.72826086956522,0.0,True,True,0.020065538487826714,0.0,0.01954886518276306,15269137.8,True,0.0,0.0,0.0
2022-06-14,0.5259407162666321,0.35,0.65,0,583654136.0,-23134204.0,3,-0.1347219271523381,98.37837837837839,0.0,True,True,0.020062525339317013,0.0,0.020065538487826714,15302943.9,True,0.0,0.0,0.0
2022-06-15,0.5006344318389893,0.35,0.65,0,594484058.0,4819980.0,5,-0.06450038118466177,95.6989247311828,0.0,True,True,0.02012375018422715,0.0,0.020062525339317013,15539956.7,True,0.0,0.0,0.0
2022-06-16,0.5113105773925781,0.35,0.65,0,581383851.0,10289796.0,5,-0.09002196574707036,81.81818181818183,0.0,True,True,0.02162689604119428,0.0,0.02012375018422715,15429087.75,True,0.0,0.0,0.0
2022-06-17,0.46085819602012634,0.35,0.65,0,566117432.0,15497147.0,5,-0.10869534198708455,95.74468085106383,0.0,True,True,0.021503983156517335,0.0,0.02162689604119428,15253503.4,True,0.0,0.0,0.0
2022-06-20,0.45796725153923035,0.35,0.65,0,579425394.0,13332940.0,5,-0.13480489425655104,89.41798941798942,0.0,True,True,0.020872419314560943,0.0,0.021503983156517335,15624978.35,True,0.0,0.0,0.0
2022-06-21,0.4600474238395691,0.35,0.65,0,592652051.0,8997915.0,5,-0.05349127443212714,89.41798941798942,0.0,True,True,0.021248014714463564,0.0,0.020872419314560943,15493504.8,True,0.0,0.0,0.0
2022-06-22,0.4540332853794098,0.35,0.65,0,615500830.0,21016772.0,5,-0.020713082178886098,83.42105263157895,0.0,True,True,0.021090071158788196,0.0,0.021248014714463564,15466725.5,True,0.0,0.0,0.0
2022-06-23,0.45484381914138794,0.35,0.65,0,597428124.0,16044273.0,5,-0.04509493099252015,78.01047120418848,0.0,True,True,0.021204370842858034,0.0,0.021090071158788196,15409318.1,True,0.0,0.0,0.0
2022-06-24,0.4683954417705536,0.35,0.65,0,608533633.0,42416201.0,7,0.02076939691943986,78.125,0.0,True,True,0.020842612202536866,0.0,0.021204370842858034,15516095.0,True,0.0,0.0,0.0
2022-06-27,0.42611759901046753,0.3671761658031088,0.6328238341968913,0,608401933.0,28976539.0,7,0.0008412153990724939,68.39378238341969,0.0,True,True,0.0212671435559544,0.0,0.020842612202536866,15431309.75,True,0.0,0.0,0.0
2022-06-28,0.4562813341617584,0.37211340206185567,0.6278865979381444,0,627805854.0,35153803.0,7,0.011981183425680865,66.49484536082474,0.0,True,True,0.021501733499586173,0.0,0.0212671435559544,14679377.45,True,0.0,0.0,0.0
2022-06-29,0.3923914134502411,0.3516666666666666,0.6483333333333334,0,610628428.0,-4872402.0,3,-0.023227795170349827,74.35897435897436,0.0,True,True,0.026298796382670638,0.0,0.021501733499586173,14543091.1,True,0.0,0.0,0.0
2022-06-30,0.4200664162635803,0.3553061224489796,0.6446938775510205,0,588041105.0,-9387019.0,3,-0.09853797840686954,72.95918367346938,0.0,True,True,0.0261900413577064,0.0,0.026298796382670638,14716366.35,True,0.0,0.0,0.0
2022-07-01,0.42686453461647034,0.35,0.65,0,605972100.0,-2561533.0,3,-0.08436917323442115,76.14213197969542,0.0,True,True,0.026258621953187674,0.0,0.0261900413577064,15240293.35,True,0.0,0.0,0.0
2022-07-04,0.41691553592681885,0.3756060606060606,0.6243939393939394,0,593990023.0,-14411910.0,3,-0.1393038336062762,65.15151515151516,0.0,True,True,0.025246692468828817,0.0,0.026258621953187674,15709143.25,True,0.0,0.0,0.0
2022-07-05,0.4753749370574951,0.3756060606060606,0.6243939393939394,0,579785194.0,-48020660.0,3,-0.14123730691031622,65.15151515151516,0.0,True,True,0.025145100866650144,0.0,0.025246692468828817,15662641.55,True,0.0,0.0,0.0
2022-07-06,0.41185078024864197,0.3646984924623115,0.6353015075376884,0,593977212.0,-16651216.0,3,-0.06270643641494604,69.34673366834171,0.0,True,True,0.023844259076196986,0.0,0.025145100866650144,15518916.9,True,0.0,0.0,0.0
2022-07-07,0.42568153142929077,0.376,0.624,0,579312067.0,-8729038.0,3,-0.1007374004218374,65.0,0.0,True,True,0.023842990291481347,0.0,0.023844259076196986,15372304.7,True,0.0,0.0,0.0
2022-07-08,0.45992302894592285,0.3833084577114428,0.6166915422885573,0,573670182.0,-32301918.0,3,-0.08020397383371812,62.189054726368155,0.0,True,True,0.023326632856185657,0.0,0.023842990291481347,15177060.8,True,0.0,0.0,0.0
2022-07-13,0.5307857990264893,0.3678431372549019,0.6321568627450981,0,560391998.0,-33598025.0,3,-0.12166696307820127,68.13725490196079,0.0,True,True,0.02293349970501428,0.0,0.023326632856185657,14435466.55,True,0.0,0.0,0.0
2022-07-14,0.5489004254341125,0.3750487804878048,0.6249512195121951,0,546076351.0,-33708843.0,3,-0.17879145592838716,65.3658536585366,0.0,True,True,0.02316868758039917,0.0,0.02293349970501428,14325767.3,True,0.0,0.0,0.0
2022-07-18,0.5193433165550232,0.4080917874396135,0.5919082125603865,0,562582260.0,-31394952.0,3,-0.23180214824581385,52.65700483091788,0.0,True,True,0.023251134061940716,0.0,0.02316868758039917,14163465.55,True,0.0,0.0,0.0
2022-07-19,0.5020046830177307,0.395,0.605,0,598424494.0,19112427.0,5,-0.09631631346066813,57.692307692307686,0.0,True,True,0.022915423788356336,0.0,0.023251134061940716,14447264.9,True,0.0,0.0,0.0
2022-07-20,0.5337671041488647,0.4019377990430622,0.5980622009569379,0,627485991.0,53815809.0,7,0.005398811472950388,55.02392344497608,0.0,True,True,0.023247996534795118,0.0,0.022915423788356336,15584366.25,True,0.0,0.0,0.0
2022-07-21,0.5034505128860474,0.4137619047619048,0.5862380952380952,0,650134541.0,89742543.0,5,-0.050608116046739,50.476190476190474,0.0,True,True,0.02308480248000036,0.0,0.023247996534795118,16274120.15,True,0.0,0.0,0.0
2022-07-22,0.47416648268699646,0.4230094786729858,0.5769905213270142,0,671272421.0,125196070.0,5,-0.07774623325239291,46.91943127962085,0.0,True,True,0.022823518578452856,0.0,0.02308480248000036,16741149.55,True,0.0,0.0,0.0
2022-07-25,0.5137563943862915,0.4235849056603773,0.5764150943396227,0,690269497.0,127687237.0,5,-0.12306891416734046,46.69811320754717,0.0,True,True,0.021360182989560876,0.0,0.022823518578452856,17136710.7,True,0.0,0.0,0.0
2022-07-26,0.4717791974544525,0.4180516431924882,0.5819483568075118,0,673966188.0,75541694.0,5,-0.14608343090076767,48.82629107981221,0.0,True,True,0.021367877024915174,0.0,0.021360182989560876,16944125.55,True,0.0,0.0,0.0
2022-07-27,0.5107021331787109,0.3979906542056075,0.6020093457943926,0,688711966.0,61225975.0,5,-0.16842508743594817,56.54205607476636,0.0,True,True,0.02127839123607353,0.0,0.021367877024915174,16855655.7,True,0.0,0.0,0.0
2022-07-28,0.5325879454612732,0.4204418604651163,0.5795581395348838,0,675910651.0,25776110.0,5,-0.1912160765625451,47.906976744186046,0.0,True,True,0.019936061011000362,0.0,0.02127839123607353,17037669.15,True,0.0,0.0,0.0
2022-07-29,0.5052904486656189,0.43666666666666665,0.5633333333333334,0,695651764.0,24379343.0,5,-0.1045183757579936,41.66666666666667,0.0,True,True,0.021022572703224805,0.0,0.019936061011000362,17671149.9,True,0.0,0.0,0.0
2022-08-01,0.4776087999343872,0.4527419354838709,0.547258064516129,0,710210627.0,19941130.0,5,-0.02550362222275667,35.483870967741936,0.0,True,True,0.015487246792648564,0.0,0.021022572703224805,17688009.5,True,0.0,0.0,0.0
2022-08-02,0.46281611919403076,0.4305045871559633,0.5694954128440367,0,730730590.0,56764402.0,7,0.02251955328225875,44.03669724770643,0.0,True,True,0.015180596620792691,0.0,0.015487246792648564,17557081.35,True,0.0,0.0,0.0
2022-08-03,0.42565828561782837,0.40847031963470315,0.5915296803652969,0,746666670.0,57954704.0,7,0.04652261362183319,52.51141552511416,0.0,True,True,0.015294216253340237,0.0,0.015180596620792691,17453713.35,True,0.0,0.0,0.0
2022-08-04,0.4480283260345459,0.4421818181818182,0.5578181818181819,0,763412959.0,87502308.0,7,0.048082513476903566,39.54545454545455,0.0,True,True,0.014818255375068297,0.0,0.015294216253340237,17353967.6,True,0.0,0.0,0.0
2022-08-05,0.4281943440437317,0.4514705882352941,0.5485294117647059,-1,788056479.0,92404715.0,7,0.09710648323236472,35.97285067873303,0.0,True,True,0.014851980115969247,0.0,0.014818255375068297,17592178.2,True,0.0,0.0,0.0
2022-08-08,0.46743348240852356,0.45716216216216216,0.5428378378378379,0,809608303.0,99397676.0,7,0.10486199024408424,33.78378378378378,0.0,True,True,0.015386194891567447,0.0,0.014851980115969247,18114112.75,True,0.0,0.0,0.0
2022-08-09,0.4877568483352661,0.45522421524663675,0.5447757847533633,0,789208496.0,58477906.0,7,0.12599402210920752,34.52914798206278,0.0,True,True,0.015138779402815217,0.0,0.015386194891567447,18482103.05,True,0.0,0.0,0.0
2022-08-10,0.47882041335105896,0.44401785714285713,0.5559821428571429,0,808858456.0,62191786.0,7,0.18641474579843184,38.839285714285715,0.0,True,True,0.015458372870033594,0.0,0.015138779402815217,18768836.15,True,0.0,0.0,0.0
2022-08-11,0.518110990524292,0.4756666666666666,0.5243333333333333,0,835318674.0,71905715.0,7,0.20141781928104407,26.666666666666668,0.0,True,True,0.013969952272438675,0.0,0.015458372870033594,19469239.9,True,0.0,0.0,0.0
2022-08-12,0.5166401863098145,0.47022123893805307,0.5297787610619469,0,805268986.0,17212507.0,7,0.19148378715558573,28.761061946902654,0.0,True,True,0.011275177964204774,0.0,0.013969952272438675,20128341.6,True,0.0,0.0,0.0
2022-08-15,0.49089184403419495,0.48,0.52,0,787171934.0,-22436369.0,5,0.1753313099186085,24.229074889867842,0.0,True,True,0.012856755528705455,0.0,0.011275177964204774,20915043.65,True,0.0,0.0,0.0
2022-08-16,0.49512138962745667,0.4720175438596491,0.5279824561403509,0,838749795.0,49541299.0,7,0.22392640817924694,28.07017543859649,0.0,True,True,0.017565833157301845,0.0,0.012856755528705455,20994600.8,True,0.0,0.0,0.0
2022-08-17,0.5093965530395508,0.4768777292576419,0.5231222707423581,0,888658158.0,79799702.0,7,0.2597427173385495,26.200873362445414,0.0,True,True,0.018592955390547335,0.0,0.017565833157301845,21781382.15,True,0.0,0.0,0.0
2022-08-18,0.4997549057006836,0.4720869565217391,0.5279130434782608,0,932116910.0,96798236.0,7,0.35235673981820037,28.043478260869563,0.0,True,True,0.01994274813494665,0.0,0.018592955390547335,22823725.45,True,0.0,0.0,0.0
2022-08-19,0.44506603479385376,0.48,0.52,-1,910490048.0,105221062.0,7,0.312699964616514,24.675324675324674,0.0,True,True,0.020503846513162675,0.0,0.01994274813494665,23864235.55,True,0.0,0.0,0.0
2022-08-22,0.4527626037597656,0.4598275862068965,0.5401724137931034,-1,886690460.0,99518526.0,7,0.3101640026704212,32.758620689655174,0.0,True,True,0.020665597490309207,0.0,0.020503846513162675,23888684.65,True,0.0,0.0,0.0
2022-08-23,0.4671948552131653,0.40663090128755364,0.5933690987124464,0,914476657.0,75726862.0,7,0.3654369860056097,53.21888412017167,0.0,True,True,0.021184371573811648,0.0,0.020665597490309207,24128810.25,True,0.0,0.0,0.0
2022-08-24,0.47107967734336853,0.3983333333333333,0.6016666666666667,0,891805130.0,3146972.0,7,0.3173091720834231,56.41025641025641,0.0,True,True,0.023886590277623583,0.0,0.021184371573811648,24702954.65,True,0.0,0.0,0.0
2022-08-25,0.4675712585449219,0.42440425531914894,0.5755957446808511,0,911703124.0,-20413786.0,5,0.34038454575694216,46.38297872340426,0.0,True,True,0.023109805157940876,0.0,0.023886590277623583,25099242.1,True,0.0,0.0,0.0
2022-08-26,0.49248260259628296,0.4392372881355932,0.5607627118644068,0,886265818.0,-24224230.0,5,0.3007828591008098,40.67796610169492,0.0,True,True,0.023340433502444035,0.0,0.023109805157940876,25454076.05,True,0.0,0.0,0.0
2022-08-29,0.47076043486595154,0.3804430379746835,0.6195569620253165,0,863908654.0,-22781806.0,5,0.2872155784711827,63.29113924050633,0.0,True,True,0.023746666854647568,0.0,0.023340433502444035,25738885.7,True,0.0,0.0,0.0
2022-08-31,0.4700008034706116,0.3682217573221757,0.6317782426778242,0,847800459.0,-66676198.0,5,0.25954004396538455,67.99163179916317,0.0,True,True,0.02455302197106362,0.0,0.023746666854647568,26128800.75,True,0.0,0.0,0.0
2022-09-01,0.48994317650794983,0.3749166666666666,0.6250833333333333,0,824873090.0,-66932040.0,5,0.22046464122859788,65.41666666666667,0.0,True,True,0.025897965739697253,0.0,0.02455302197106362,25908212.35,True,0.0,0.0,0.0
2022-09-02,0.49325859546661377,0.3826348547717842,0.6173651452282158,0,850430657.0,-61272467.0,5,0.26390408067109766,62.448132780082986,0.0,True,True,0.026997924403221223,0.0,0.025897965739697253,26257776.8,True,0.0,0.0,0.0
2022-09-05,0.47850340604782104,0.38384297520661154,0.6161570247933885,0,891066914.0,4801096.0,7,0.2994555478653829,61.98347107438017,0.0,True,True,0.03197203701512431,0.0,0.026997924403221223,26698340.7,True,0.0,0.0,0.0
2022-09-06,0.47861427068710327,0.38384297520661154,0.6161570247933885,0,849995189.0,-13913465.0,5,0.2436709493646095,61.98347107438017,0.0,True,True,0.03276032189518741,0.0,0.03197203701512431,27497977.55,True,0.0,0.0,0.0
2022-09-07,0.54365074634552,0.3609670781893004,0.6390329218106996,0,876016378.0,28215919.0,7,0.2321425983818745,70.78189300411523,0.0,True,True,0.03265625051229753,0.0,0.03276032189518741,28473972.6,True,0.0,0.0,0.0
2022-09-08,0.528457522392273,0.393155737704918,0.606844262295082,0,912373796.0,87500706.0,7,0.1702691378045204,58.40163934426229,0.0,True,True,0.03254121936232294,0.0,0.03265625051229753,28755041.7,True,0.0,0.0,0.0
2022-09-09,0.5432009100914001,0.41128571428571425,0.5887142857142857,0,938317624.0,87886967.0,7,0.16355719759543355,51.42857142857142,0.0,True,True,0.032676062885748626,0.0,0.03254121936232294,29590414.6,True,0.0,0.0,0.0
2022-09-12,0.4873764216899872,0.4292682926829268,0.5707317073170732,0,966720560.0,75653646.0,7,0.22277502762126483,44.51219512195122,0.0,True,True,0.03405124869061919,0.0,0.032676062885748626,29564595.1,True,0.0,0.0,0.0
2022-09-13,0.6234403252601624,0.4076315789473684,0.5923684210526317,1,928209837.0,78214648.0,7,0.17386759213469988,52.834008097166,0.23461234152317045,True,True,0.03934842564068917,0.0,0.03405124869061919,29482257.5,True,0.0,0.0,0.0
